conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.69666919733654E+018,Tue Aug 29 23:40:33 +0000 2023,0,Tik tok really got me in a chokehold again. Now they got TikTok shop I ordered something so mfn useless ,1.69666919733654E+018,,,en,"Chicago, IL",0,0,0,https://x.com/_callmetot/status/1696669197336547831,160047211,_callmetot
1.69659658707263E+018,Tue Aug 29 18:52:02 +0000 2023,3,tiktok shop genuinely made the app unbearable. literally every other tiktok is basically just someone trying to get commissions for something,1.69659658707263E+018,,,en,he/him - 21,0,1,0,https://x.com/rohandbatc/status/1696596587072639164,1.0929836781653E+018,rohandbatc
1.69651002813858E+018,Tue Aug 29 13:08:04 +0000 2023,0,Just made my first tiktok shop order! I ve found SO MUCH JOY in buying little things for myself. I used to always feel guilty for myself small things cause it was always I could ve spend this on my child. .. so much so that I stopped buying myself period. We re out of that stage,1.69651002813858E+018,,,en,"Houston, TX",0,1,0,https://x.com/kmf__/status/1696510028138582396,65502257,kmf__
1.69650301052279E+018,Tue Aug 29 12:40:11 +0000 2023,13,I may or may not have an obsession with TikTok shop finds..... Ended up with 4 different colors of this top! I also need to move where I can wear tank tops year round! https://t.co/G9NMZXIFkb,1.69650301052279E+018,https://pbs.twimg.com/media/F4swIBYWQAA9wBN.jpg,,en,,0,2,0,https://x.com/TheWhiteWolf913/status/1696503010522792075,9.85233471298826E+017,TheWhiteWolf913
1.69643910095645E+018,Tue Aug 29 08:26:14 +0000 2023,0,4:26 AM and I just bought a Chamoy Pickle Kit from the TikTok shop. It s was only $6 â€ï¸,1.69643910095645E+018,,,en,"Cincinnati, OH",1,0,0,https://x.com/_uhlayynuh/status/1696439100956450952,1.64051238446393E+018,_uhlayynuh
1.69641161718381E+018,Tue Aug 29 06:37:01 +0000 2023,27,TikTok shop is dangerous someone take my phone from me,1.69641161718381E+018,,,en,"Texas, USA",0,2,0,https://x.com/SteffyEvans/status/1696411617183810024,792425430,SteffyEvans
1.69638668804438E+018,Tue Aug 29 04:57:58 +0000 2023,1,damn I'm definitely a tiktok shop girly now,1.69638668804438E+018,,,en,Philly,0,0,0,https://x.com/thegabbymoriah/status/1696386688044388481,8.17600021071798E+017,thegabbymoriah
1.70786782506541E+018,Fri Sep 29 21:19:54 +0000 2023,0,i got $10 crocs off tiktok shop,1.70786782506541E+018,,,en,echoville,0,0,0,https://x.com/earth2pia/status/1707867825065410945,2596939768,earth2pia
1.70785907897257E+018,Fri Sep 29 20:45:09 +0000 2023,0,Tiktok shop and Cider are now my new favourite addiction ,1.70785907897257E+018,,,en,"London, England",0,1,0,https://x.com/Triixcayy/status/1707859078972575898,149612523,Triixcayy
1.7078312298091E+018,Fri Sep 29 18:54:29 +0000 2023,14,I want TikTok shop banned. I m not buying that shadow work journal!!!!,1.7078312298091E+018,,,en,,1,5,7,https://x.com/ineedamorgorita/status/1707831229809103266,1383621566,ineedamorgorita
1.70783013751169E+018,Fri Sep 29 18:50:09 +0000 2023,0,I got all my stuff from TikTok shop I m so happpppy ,1.70783013751169E+018,,,en,Pittsburghhhh. ,0,0,0,https://x.com/britnilovee/status/1707830137511694786,260903199,britnilovee
1.70780562624653E+018,Fri Sep 29 17:12:45 +0000 2023,0,TikTok shop got me in a mess. It's so cheap.,1.70780562624653E+018,,,en,,0,0,0,https://x.com/Jacqkerias/status/1707805626246533472,2478067955,Jacqkerias
1.70779021615555E+018,Fri Sep 29 16:11:31 +0000 2023,0,I need to stay off TikTok shop I just ordered me the electric spin brush ,1.70779021615555E+018,,,en,"Chicago, IL",0,1,0,https://x.com/JujuBassette/status/1707790216155554279,945186572,JujuBassette
1.70778420183842E+018,Fri Sep 29 15:47:37 +0000 2023,0,Tiktok shop gone have me in trouble cause I just seen two hard ass jackets and I had to order cause yeah Fall is here lol,1.70778420183842E+018,,,en,"Atlanta, GA",0,0,0,https://x.com/yourfavhustler/status/1707784201838428598,215453631,yourfavhustler
1.70767999887262E+018,Fri Sep 29 08:53:33 +0000 2023,0,The TikTok shop finally got me ,1.70767999887262E+018,,,en,"Dallas, TX",1,2,0,https://x.com/_SimplySydney__/status/1707679998872629292,2992858961,_SimplySydney__
1.70763477841598E+018,Fri Sep 29 05:53:52 +0000 2023,1,Honestly TikTok shop is not bad with them coupons,1.70763477841598E+018,,,en,Somewhere ,0,0,0,https://x.com/justtmarym/status/1707634778415988780,1.5363916143101E+018,justtmarym
1.70763450879378E+018,Fri Sep 29 05:52:47 +0000 2023,1,Well. Tiktok got it. It finally got me. I finally caved and bought something from tiktok shop.,1.70763450879378E+018,,,en,SoCal,0,1,0,https://x.com/Katakuna_64/status/1707634508793782321,328939069,Katakuna_64
1.70763225914501E+018,Fri Sep 29 05:43:51 +0000 2023,0,I got a list of shit ima buy off TikTok shop I gotta stay off there ,1.70763225914501E+018,,,en,"Milwaukee, WI",0,0,1,https://x.com/willbandsx/status/1707632259145015633,1.12531001641891E+018,willbandsx
1.70762788656219E+018,Fri Sep 29 05:26:29 +0000 2023,0,TikTok shop gets me every time,1.70762788656219E+018,,,en,"Houston, TX",0,0,0,https://x.com/rdznicole__/status/1707627886562197891,7.94510691071717E+017,rdznicole__
1.7076226989253E+018,Fri Sep 29 05:05:52 +0000 2023,0,Just ordered so much stuff from the tiktok shop ,1.7076226989253E+018,,,en,"San Antonio, TX",0,0,0,https://x.com/muranduh99/status/1707622698925306285,2743418220,muranduh99
1.70761555903742E+018,Fri Sep 29 04:37:29 +0000 2023,0,I'm finna order shit off tiktok shop,1.70761555903742E+018,,,sv,"Louisiana, USA",0,0,0,https://x.com/niyalexiss/status/1707615559037424085,1.60793443313451E+018,niyalexiss
1.7076089208296E+018,Fri Sep 29 04:11:07 +0000 2023,0,TikTok shop is the worst thing to ever exist,1.7076089208296E+018,,,en,"Ohio 2, USA",0,0,0,https://x.com/JM2FC/status/1707608920829604331,7.13773986270814E+017,JM2FC
1.7075840387293E+018,Fri Sep 29 02:32:14 +0000 2023,0,I needa stay out of the TikTok shop,1.7075840387293E+018,,,en,Kentucky,0,0,1,https://x.com/kallme_d/status/1707584038729302499,7.24307965554089E+017,kallme_d
1.7075625380475E+018,Fri Sep 29 01:06:48 +0000 2023,0,I got these 2 piece pajamas from the TikTok shop and I love them I need more,1.7075625380475E+018,,,en,United States,0,0,0,https://x.com/Its_BrittanyB1/status/1707562538047508988,8.04354526379708E+017,Its_BrittanyB1
1.70756121185892E+018,Fri Sep 29 01:01:32 +0000 2023,1,Tiktok shop has me in the meanest choke hold rn omg I m buying everything,1.70756121185892E+018,,,en,,0,0,0,https://x.com/iamlayyy_/status/1707561211858924016,89860543,iamlayyy_
1.70755881041854E+018,Fri Sep 29 00:51:59 +0000 2023,0,Yall I finally ordered off the TikTok shop,1.70755881041854E+018,,,en,United States,0,0,0,https://x.com/ohthey_loverena/status/1707558810418548812,2567977331,ohthey_loverena
1.70753149042527E+018,Thu Sep 28 23:03:26 +0000 2023,0,the introduction of tiktok shop has convinced me that tiktok is one of the smartest companies in the world,1.70753149042527E+018,,,en,"Wisconsin, USA",0,0,0,https://x.com/huday_/status/1707531490425278902,9.50503504308817E+017,huday_
1.70749649493133E+018,Thu Sep 28 20:44:22 +0000 2023,3,I just spent $100 on TikTok shop how the fuck do I block them,1.70749649493133E+018,,,en,,0,0,0,https://x.com/jaddden_bruh/status/1707496494931337534,8.34229175288356E+017,jaddden_bruh
1.70748060801897E+018,Thu Sep 28 19:41:15 +0000 2023,0,Why TikTok shop got me lmao I bought the Unbrush ,1.70748060801897E+018,,,en,"Sanford, FL",0,0,0,https://x.com/gabbyyyyx3/status/1707480608018973085,352028658,gabbyyyyx3
1.70747043009153E+018,Thu Sep 28 19:00:48 +0000 2023,0,"TikTok is getting big on e-commerce, The platform just launched its Shop feature that brings shoppable videos and LIVE streams directly to For You feeds across the country. https://t.co/vzBwgGp1Cs https://t.co/UDUXCZ6Iyd",1.70747043009153E+018,https://pbs.twimg.com/media/F7InTuKXAAAeNMi.png,,en,"Vancouver, BC, Canada",0,0,0,https://x.com/paulgellis/status/1707470430091530460,68588433,paulgellis
1.70746448807585E+018,Thu Sep 28 18:37:11 +0000 2023,213,I bought a freckle product off TikTok shop and I ain t mad about it #fauxfreckles https://t.co/DiyalnEEKH,1.70746448807585E+018,https://pbs.twimg.com/media/F7Ih5ajbAAARGHj.jpg,,en,Your favorite milf next door,0,7,6,https://x.com/Miss_FitMama/status/1707464488075853993,2172416461,Miss_FitMama
1.7073991055535E+018,Thu Sep 28 14:17:23 +0000 2023,0,lmao nah the tiktok shop did in fact get me ,1.7073991055535E+018,,,en,,0,0,0,https://x.com/lipstickndpizza/status/1707399105553502499,7.9218603701141E+017,lipstickndpizza
1.7073982218599E+018,Thu Sep 28 14:13:52 +0000 2023,0,My first time ordering from TikTok shop I thought it was a scam because I got a 50% off coupon but it wasn t and my order came in on time at that.,1.7073982218599E+018,,,en,7ï¸âƒ£7ï¸âƒ£2ï¸âƒ£,0,1,0,https://x.com/SIDITYTHADON/status/1707398221859901932,386623014,SIDITYTHADON
1.70734139778605E+018,Thu Sep 28 10:28:04 +0000 2023,1,Nothing faster than check-out item in tiktok shop. One click then the item already packed.,1.70734139778605E+018,,,en,"Damansara, Selangor",0,0,0,https://x.com/ayman_abdull/status/1707341397786055023,7.71303627021443E+017,ayman_abdull
1.70733726857741E+018,Thu Sep 28 10:11:40 +0000 2023,2,Omg this jumper 99p off tiktok shop haha possibly the best 99p ever spent #tiktokshop #halloween https://t.co/y3wUOlW0GO,1.70733726857741E+018,https://pbs.twimg.com/media/F7GuMZbWcAEXBis.jpg,,en,"Hastings, England",0,1,0,https://x.com/StandingTori/status/1707337268577415419,1.13880263344204E+018,StandingTori
1.70732965555064E+018,Thu Sep 28 09:41:25 +0000 2023,1,My next purchases has to be the Mallows Beauty bundles off Tiktok Shop Their products are so gorgeous &amp; good for your skin too #skincare #beauty https://t.co/GGwVdkJjPO,1.70732965555064E+018,https://pbs.twimg.com/media/F7GnRikWUAAjMCJ.jpg,,en,United Kingdom,0,0,0,https://x.com/PsychWardCutieK/status/1707329655550648525,1.62276948484594E+018,PsychWardCutieK
1.70730240202887E+018,Thu Sep 28 07:53:07 +0000 2023,0,As a user I love tiktok shop. But I understand how it impacted SMEs. So it s up to Malaysian govt to decide,1.70730240202887E+018,,,en,WOO JINYOUNG MITCHEOTJI AYE,0,0,0,https://x.com/atynkatsumi/status/1707302402028875808,232801312,atynkatsumi
1.71913962205838E+018,Mon Oct 30 23:50:00 +0000 2023,1,That TikTok Shop is CRAZY. I got some wireless earbuds but i m also lookin to get these small rechargeable clippers for the edge up &amp; beard. I m unstoppable.,1.71913962205838E+018,,,en,"661, 404, ???",0,0,0,https://x.com/ThaKingCharming/status/1719139622058389692,144648924,ThaKingCharming
1.71883544623367E+018,Mon Oct 30 23:49:29 +0000 2023,0,@mohhecom @eiliazandi @L3ngJoo We got LLC and ITIN but tiktok shop asks us to upload a Usa passport/drivers licence how do we get past this bro,1.71913949282789E+018,,mohhecom,en,Australia,0,2,0,https://x.com/kingy_J1/status/1719139492827890111,1.62234802993954E+018,kingy_J1
1.71913919104336E+018,Mon Oct 30 23:48:17 +0000 2023,0,Am I the only one who feels like the TIKTOK shop is a scam? or like forces shit on people?,1.71913919104336E+018,,,en,ASTROWORLD ðŸ’«,0,0,0,https://x.com/blunt_TWEETS/status/1719139191043367333,202883478,blunt_TWEETS
1.71879029114925E+018,Mon Oct 30 23:31:58 +0000 2023,1,@sourfraser Yes it s the guysss my TikTok shop order is here and they talk ab it a little and it goes viral and sells. What could some real strategy do??,1.71913508133006E+018,,sourfraser,en,"Georgia, USA",0,0,0,https://x.com/creatively_madi/status/1719135081330069643,1.48147097266655E+018,creatively_madi
1.71904604998413E+018,Mon Oct 30 23:13:27 +0000 2023,1,@customexen Update: I got a kitty cat themed dice tray on tiktok shop Here's hoping it works well ,1.71913042413008E+018,,customexen,en,"Michigan, USA",0,1,0,https://x.com/creative_carrah/status/1719130424130089450,1.25852354743517E+018,creative_carrah
1.71912460569932E+018,Mon Oct 30 22:50:20 +0000 2023,3,Tiktok shop is the reason im broke,1.71912460569932E+018,,,en,,0,2,0,https://x.com/Whxtevxrr/status/1719124605699326024,8.65217042491822E+017,Whxtevxrr
1.71912014584555E+018,Mon Oct 30 22:47:00 +0000 2023,0,@SakurasCardShop Is tiktok shop only for USA accounts?,1.71912376900714E+018,,SakurasCardShop,en,Canada,0,0,0,https://x.com/ryosukeSan/status/1719123769007145079,48018845,ryosukeSan
1.71910481576511E+018,Mon Oct 30 21:31:42 +0000 2023,1,Bought something on TikTok shop because I was bored,1.71910481576511E+018,,,en,"Baytown, TX",0,0,0,https://x.com/Edgario_Rdzzz/status/1719104815765110800,1.30497171992972E+018,Edgario_Rdzzz
1.71910179107659E+018,Mon Oct 30 21:19:41 +0000 2023,10,Today is the day I finally film a TikTok shop video Is the hype really worth it?,1.71910179107659E+018,,,en,"Orange, CA",0,2,0,https://x.com/findsbycat/status/1719101791076593920,1.64231595850009E+018,findsbycat
1.7190478467316E+018,Mon Oct 30 21:13:34 +0000 2023,0,@zachmstuck What are your thoughts on TikTok Shop?,1.71910025172479E+018,,zachmstuck,en,"Boston, MA",0,0,0,https://x.com/Joesott/status/1719100251724792214,1.43308925110577E+018,Joesott
1.71904634294367E+018,Mon Oct 30 21:10:19 +0000 2023,0,@brunademetrio_ ITS SO MUCH BETTER IRL ITS MORE PINKY ITS 12 ON TIKTOK SHOP,1.71909943445627E+018,,brunademetrio_,en,,0,0,0,https://x.com/sagittariuskate/status/1719099434456277426,8.95160201489338E+017,sagittariuskate
1.71907773538411E+018,Mon Oct 30 21:07:35 +0000 2023,1,@Jmastapiece TikTok is killing it with these deals haha,1.71909874677916E+018,,shodon1212,en,"Houston, TX",0,0,0,https://x.com/SakurasCardShop/status/1719098746779169199,1.42654860841807E+018,SakurasCardShop
1.71909733330706E+018,Mon Oct 30 21:01:58 +0000 2023,3,Affiliates on TikTok are doing $20k in revenue With simple videos like below The formula right now Trending sounds + TikTok Shop https://t.co/eOPymBgOMv,1.71909733330706E+018,https://pbs.twimg.com/amplify_video_thumb/1719097281759113216/img/5A2aKHiuq26MDzez.jpg,,en,,0,0,0,https://x.com/ashley_wright/status/1719097333307060272,18995412,ashley_wright
1.71909702812108E+018,Mon Oct 30 21:00:45 +0000 2023,0,TikTok Shop is driving sales for resale companies even as fakes flood the platform. https://t.co/2Ny1K6uYtu,1.71909702812108E+018,,,en,"New York, NY",0,0,0,https://x.com/glossyco/status/1719097028121080267,4919476503,glossyco
1.7190969477205E+018,Mon Oct 30 21:00:26 +0000 2023,0,ï¸Â @amazon confronts a new rival: TikTok. TikTok s success as a platform and its early success of TikTok Shop launched last month is advancing the convergence of eComm and social media known as social shopping . https://t.co/LBTWRSbcte https://t.co/XV6HPOXbTg,1.7190969477205E+018,https://pbs.twimg.com/media/F9t1kAYXwAABVTr.jpg,,en,"Chattanooga, TN",0,0,0,https://x.com/ThisIsDynamo/status/1719096947720503548,7.05110784083419E+017,ThisIsDynamo
1.71909511517877E+018,Mon Oct 30 20:53:09 +0000 2023,1,Who has the best course for TikTok Shop?,1.71909511517877E+018,,,en,"San Antonio, TX",0,0,0,https://x.com/DelCurrent/status/1719095115178774815,1.07658383515074E+018,DelCurrent
1.71909396103661E+018,Mon Oct 30 20:48:34 +0000 2023,8,I posted follow up videos to my viral TikTok shop video &amp; they performed Today I am testing out what reposting the video that has 4.9 million views to see if it will re-drive traffic back to the shop From there I will post my regular content to see how it performs stay tuned,1.71909396103661E+018,,,en,,0,0,0,https://x.com/_ByCrystalW/status/1719093961036616144,1.20210782805746E+018,_ByCrystalW
1.7190937120037E+018,Mon Oct 30 20:47:34 +0000 2023,0,tiktok shop is the worst thing to ever happen to that app,1.7190937120037E+018,,,en,"New Haven, CT",0,0,0,https://x.com/ktmclaughin/status/1719093712003702863,615312216,ktmclaughin
1.71909297339522E+018,Mon Oct 30 20:44:38 +0000 2023,1,how tf do people feel safe ordering FOOD from tiktok shop,1.71909297339522E+018,,,en,she/her ,0,3,0,https://x.com/lvrsbuckley/status/1719092973395222562,7.64066539423293E+017,lvrsbuckley
1.71906480061591E+018,Mon Oct 30 18:52:41 +0000 2023,47,My $50 TikTok shop booster box is here does it look legit? https://t.co/nDuMoJhAD7,1.71906480061591E+018,https://pbs.twimg.com/media/F9tYUwBXgAAVG_6.jpg,,en,TPC Studio,0,10,0,https://x.com/TeamPokeColors/status/1719064800615911823,1.46577632393942E+018,TeamPokeColors
1.7190637752344E+018,Mon Oct 30 18:48:37 +0000 2023,0,TikTok shop got me today yall ,1.7190637752344E+018,,,en,My bag ðŸ’°,0,0,0,https://x.com/ItsJusttJadaaa/status/1719063775234404771,217296034,ItsJusttJadaaa
1.71906344758802E+018,Mon Oct 30 18:47:19 +0000 2023,401,These past couple weeks we ve made over $300 000+ alone on the TikTok Shop 100% organic no ads If you want a FREE pdf going over how YOU can start RT + comment SHOP &amp; I ll DM it to you. https://t.co/edcYtuUYyr,1.71906344758802E+018,https://pbs.twimg.com/ext_tw_video_thumb/1719063410472546304/pu/img/Jmc3jugkpofMuNnk.jpg,,en,"San Diego, CA",4,618,438,https://x.com/kasramoradi/status/1719063447588024553,332594350,kasramoradi
1.71906275810314E+018,Mon Oct 30 18:44:34 +0000 2023,0,I need to get off TikTok shop but my god how cool is this thing. https://t.co/7IhCarY1XY,1.71906275810314E+018,https://pbs.twimg.com/media/F9tWdyUXsAApFNP.jpg,,en,,0,0,0,https://x.com/nataliekate11_/status/1719062758103146960,1.5526243847702E+018,nataliekate11_
